
      	X(nS)     	Ch1(mV)      
 630  	6.1456    	8.172102    
 631  	6.1553    	6.421979    
 632  	6.1651    	4.296980    
 633  	6.1749    	1.499983    
 634  	6.1847    	-1.031328   
 635  	6.1944    	-3.562639   
 636  	6.2042    	-6.093950   
 637  	6.2140    	-10.344071  
 638  	6.2237    	-16.688004  
 639  	6.2335    	-23.656935  
 640  	6.2433    	-29.844620  
 641  	6.2531    	-33.172806  
 642  	6.2628    	-32.938431  
 643  	6.2726    	-30.297745  
 644  	6.2824    	-26.063248  
 645  	6.2921    	-22.235001  
 646  	6.3019    	-17.734879  
 647  	6.3117    	-12.656632  
 648  	6.3214    	-7.156450   
 649  	6.3312    	-3.218889   
 650  	6.3410    	-0.312517   
 651  	6.3508    	3.140730    
 652  	6.3605    	8.312727    
 653  	6.3703    	16.141094   
 654  	6.3801    	24.125593   
 655  	6.3898    	30.813335   
 656  	6.3996    	33.954082   
 657  	6.4094    	34.219707   
 658  	6.4192    	32.328960   
 659  	6.4289    	28.766338   
 660  	6.4387    	24.000591   
 661  	6.4485    	17.125471   
 662  	6.4582    	10.703352   
 663  	6.4680    	5.171980    
 664  	6.4778    	0.609358    
 665  	6.4875    	-3.422014   
 666  	6.4973    	-8.203385   
 667  	6.5071    	-13.953506  
 668  	6.5169    	-20.438065  
 669  	6.5266    	-26.344498  
 670  	6.5364    	-30.485243  
 671  	6.5462    	-32.500931  
 672  	6.5559    	-32.016552  
 673  	6.5657    	-30.375868  
 674  	6.5755    	-27.172623  
 675  	6.5852    	-22.953751  
 676  	6.5950    	-18.484879  
 677  	6.6048    	-13.922256  
 678  	6.6146    	-9.781571   
 679  	6.6243    	-6.468949   
 680  	6.6341    	-3.172014   
 681  	6.6439    	0.953108    
 682  	6.6536    	4.734480    
 683  	6.6634    	8.625227    
 684  	6.6732    	11.859723   
 685  	6.6830    	13.734724   
 686  	6.6927    	14.312848   
 687  	6.7025    	13.437848   
 688  	6.7123    	11.312727   
 689  	6.7220    	8.687726    
 690  	6.7318    	6.718855    
 691  	6.7416    	5.015730    
 692  	6.7513    	3.203230    
 693  	6.7611    	1.531233    
 694  	6.7709    	0.859358    
 695  	6.7807    	0.109358    
 696  	6.7904    	-0.875078   
 697  	6.8002    	-2.000078   
 698  	6.8100    	-3.250139   
 699  	6.8197    	-3.625139   
 700  	6.8295    	-3.718889   
 701  	6.8393    	-3.406389   
 702  	6.8490    	-2.593828   
 703  	6.8588    	-1.765703   
 704  	6.8686    	-0.578142   
 705  	6.8784    	-0.062517   
 706  	6.8881    	0.015608    
 707  	6.8979    	-0.812517   
 708  	6.9077    	-2.453203   
 709  	6.9174    	-3.906389   
 710  	6.9272    	-4.859514   
 711  	6.9370    	-5.640824   
 712  	6.9468    	-6.656450   
 713  	6.9565    	-8.031510   
 714  	6.9663    	-9.422135   
 715  	6.9761    	-9.984696   
 716  	6.9858    	-9.969071   
 717  	6.9956    	-10.390945  
 718  	7.0054    	-10.734696  
 719  	7.0151    	-10.687821  
 720  	7.0249    	-10.250321  
 721  	7.0347    	-8.844010   
 722  	7.0445    	-6.640824   
 723  	7.0542    	-4.547013   
 724  	7.0640    	-2.406327   
 725  	7.0738    	-0.343767   
 726  	7.0835    	1.531233    
 727  	7.0933    	2.984480    
 728  	7.1031    	4.531355    
 729  	7.1128    	5.625105    
 730  	7.1226    	6.375105    
 731  	7.1324    	6.078229    
 732  	7.1422    	5.656354    
 733  	7.1519    	5.390730    
 734  	7.1617    	4.937605    
 735  	7.1715    	4.234480    
 736  	7.1812    	3.406355    
 737  	7.1910    	2.437483    
 738  	7.2008    	0.999983    
 739  	7.2106    	-0.859453   
 740  	7.2203    	-2.812578   
 741  	7.2301    	-4.031388   
 742  	7.2399    	-4.500139   
 743  	7.2496    	-4.765763   
 744  	7.2594    	-5.375199   
 745  	7.2692    	-5.172013   
 746  	7.2789    	-5.250138   
 747  	7.2887    	-4.828263   
 748  	7.2985    	-4.218889   
