
      	X(nS)     	Ch1(mV)      
 332  	16.1700   	0.359388    
 333  	16.2189   	0.468763    
 334  	16.2677   	0.703138    
 335  	16.3166   	0.593763    
 336  	16.3654   	0.546888    
 337  	16.4143   	0.578138    
 338  	16.4631   	0.515638    
 339  	16.5120   	0.531263    
 340  	16.5608   	0.765638    
 341  	16.6097   	0.609388    
 342  	16.6585   	0.828138    
 343  	16.7074   	0.687513    
 344  	16.7562   	0.515638    
 345  	16.8051   	0.375013    
 346  	16.8539   	0.421888    
 347  	16.9028   	0.687513    
 348  	16.9516   	0.500013    
 349  	17.0005   	0.609388    
 350  	17.0493   	0.578138    
 351  	17.0982   	0.468763    
 352  	17.1470   	0.406263    
 353  	17.1959   	0.609388    
 354  	17.2447   	0.453138    
 355  	17.2936   	0.609388    
 356  	17.3425   	0.453138    
 357  	17.3913   	0.562513    
 358  	17.4402   	0.640638    
 359  	17.4890   	0.375013    
 360  	17.5379   	0.562513    
 361  	17.5867   	0.609388    
 362  	17.6356   	0.687513    
 363  	17.6844   	0.531263    
 364  	17.7333   	0.609388    
 365  	17.7821   	0.562513    
 366  	17.8310   	0.750013    
 367  	17.8798   	0.859388    
 368  	17.9287   	0.656263    
 369  	17.9775   	0.625013    
 370  	18.0264   	0.421888    
 371  	18.0752   	0.171888    
 372  	18.1241   	0.343763    
 373  	18.1729   	0.625013    
 374  	18.2218   	0.453138    
 375  	18.2706   	0.687513    
 376  	18.3195   	0.484388    
 377  	18.3683   	-1.078173   
 378  	18.4172   	-1.750048   
 379  	18.4660   	2.968885    
 380  	18.5149   	13.750380   
 381  	18.5638   	10.265882   
 382  	18.6126   	-18.125475  
 383  	18.6615   	-33.797779  
 384  	18.7103   	1.343763    
 385  	18.7592   	34.813488   
 386  	18.8080   	25.860119   
 387  	18.8569   	-2.390673   
 388  	18.9057   	-10.828417  
 389  	18.9546   	-21.734972  
 390  	19.0034   	-15.562913  
 391  	19.0523   	7.484632    
 392  	19.1011   	13.375380   
 393  	19.1500   	7.094007    
 394  	19.1988   	8.469007    
 395  	19.2477   	3.812635    
 396  	19.2965   	-3.218859   
 397  	19.3454   	-6.750170   
 398  	19.3942   	-9.156481   
 399  	19.4431   	-3.312608   
 400  	19.4919   	3.593885    
 401  	19.5408   	5.672010    
 402  	19.5896   	5.265760    
 403  	19.6385   	5.515760    
 404  	19.6873   	6.218885    
 405  	19.7362   	-7.656480   
 406  	19.7851   	-3.046922   
 407  	19.8339   	-1.765673   
 408  	19.8828   	-5.875170   
 409  	19.9316   	0.500013    
 410  	19.9805   	7.000257    
 411  	20.0293   	9.531507    
 412  	20.0782   	-3.796984   
 413  	20.1270   	-1.250048   
 414  	20.1759   	-0.671862   
 415  	20.2247   	-2.828172   
 416  	20.2736   	-2.421923   
 417  	20.3224   	2.625135    
 418  	20.3713   	1.406263    
 419  	20.4201   	6.375135    
 420  	20.4690   	3.406385    
 421  	20.5178   	-1.046923   
 422  	20.5667   	-2.781298   
 423  	20.6155   	3.484510    
 424  	20.6644   	-1.609423   
 425  	20.7132   	-3.468859   
 426  	20.7621   	0.187513    
 427  	20.8109   	3.437635    
 428  	20.8598   	1.968763    
 429  	20.9086   	3.109510    
 430  	20.9575   	0.203138    
 431  	21.0064   	0.578138    
 432  	21.0552   	-1.390673   
