
      	X(nS)     	Ch1(mV)      
 635  	28.4944   	68.838562   
 636  	28.5393   	69.269844   
 637  	28.5843   	69.126160   
 638  	28.6292   	69.341736   
 639  	28.6742   	69.844910   
 640  	28.7191   	68.694885   
 641  	28.7640   	68.119812   
 642  	28.8090   	68.119812   
 643  	28.8539   	67.976135   
 644  	28.8989   	68.048035   
 645  	28.9438   	68.838562   
 646  	28.9888   	69.629211   
 647  	29.0337   	69.629211   
 648  	29.0787   	69.701111   
 649  	29.1236   	69.844910   
 650  	29.1685   	69.485535   
 651  	29.2135   	70.060486   
 652  	29.2584   	70.347969   
 653  	29.3034   	70.060486   
 654  	29.3483   	70.563660   
 655  	29.3933   	69.916687   
 656  	29.4382   	70.491760   
 657  	29.4831   	70.563660   
 658  	29.5281   	71.641785   
 659  	29.5730   	70.635437   
 660  	29.6180   	70.491760   
 661  	29.6629   	71.569885   
 662  	29.7079   	71.282410   
 663  	29.7528   	70.923035   
 664  	29.7978   	71.210510   
 665  	29.8427   	71.497986   
 666  	29.8876   	70.707336   
 667  	29.9326   	72.001160   
 668  	29.9775   	70.923035   
 669  	30.0225   	70.635437   
 670  	30.0674   	70.276062   
 671  	30.1124   	71.138611   
 672  	30.1573   	70.994812   
 673  	30.2022   	71.569885   
 674  	30.2472   	70.635437   
 675  	30.2921   	70.994812   
 676  	30.3371   	71.066711   
 677  	30.3820   	70.276062   
 678  	30.4270   	69.485535   
 679  	30.4719   	69.844910   
 680  	30.5169   	69.629211   
 681  	30.5618   	69.629211   
 682  	30.6067   	68.982361   
 683  	30.6517   	68.910461   
 684  	30.6966   	68.551086   
 685  	30.7416   	68.263611   
 686  	30.7865   	68.766785   
 687  	30.8315   	69.341736   
 688  	30.8764   	70.347969   
 689  	30.9213   	70.132385   
 690  	30.9663   	69.844910   
 691  	31.0112   	70.851135   
 692  	31.0562   	70.276062   
 693  	31.1011   	70.491760   
 694  	31.1461   	68.838562   
 695  	31.1910   	69.341736   
 696  	31.2360   	68.910461   
 697  	31.2809   	69.557312   
 698  	31.3258   	69.773010   
 699  	31.3708   	70.276062   
 700  	31.4157   	70.204285   
 701  	31.4607   	70.276062   
 702  	31.5056   	70.419861   
 703  	31.5506   	70.419861   
 704  	31.5955   	71.354187   
 705  	31.6404   	69.844910   
 706  	31.6854   	69.557312   
 707  	31.7303   	68.910461   
 708  	31.7753   	69.197937   
 709  	31.8202   	68.551086   
 710  	31.8652   	68.910461   
 711  	31.9101   	70.204285   
 712  	31.9551   	69.988586   
 713  	32.0000   	70.851135   
 714  	32.0449   	70.204285   
 715  	32.0899   	69.773010   
 716  	32.1348   	70.276062   
 717  	32.1798   	70.635437   
 718  	32.2247   	70.707336   
 719  	32.2697   	69.773010   
 720  	32.3146   	69.269844   
 721  	32.3596   	68.694885   
 722  	32.4045   	68.048035   
 723  	32.4494   	68.551086   
 724  	32.4944   	68.407410   
 725  	32.5393   	66.826111   
 726  	32.5843   	67.041687   
 727  	32.6292   	67.401062   
 728  	32.6742   	67.688660   
 729  	32.7191   	67.472961   
 730  	32.7640   	68.335510   
 731  	32.8090   	67.185486   
 732  	32.8539   	67.472961   
 733  	32.8989   	67.329285   
 734  	32.9438   	67.472961   
 735  	32.9888   	67.041687   
 736  	33.0337   	66.251160   
 737  	33.0787   	66.466736   
 738  	33.1236   	67.472961   
 739  	33.1685   	67.616760   
 740  	33.2135   	67.257385   
 741  	33.2584   	66.754211   
 742  	33.3034   	66.394836   
 743  	33.3483   	66.035469   
 744  	33.3933   	65.891785   
 745  	33.4382   	66.538635   
 746  	33.4831   	66.394836   
 747  	33.5281   	65.819893   
 748  	33.5730   	65.819893   
 749  	33.6180   	66.538635   
 750  	33.6629   	66.466736   
 751  	33.7079   	66.610535   
 752  	33.7528   	66.682312   
 753  	33.7978   	66.179260   
 754  	33.8427   	66.107361   
 755  	33.8876   	66.179260   
 756  	33.9326   	67.113594   
 757  	33.9775   	67.185486   
 758  	34.0225   	66.610535   
 759  	34.0674   	67.544861   
 760  	34.1124   	66.610535   
 761  	34.1573   	66.322937   
 762  	34.2022   	66.322937   
 763  	34.2472   	66.322937   
 764  	34.2921   	66.107361   
 765  	34.3371   	65.604187   
 766  	34.3820   	65.963562   
 767  	34.4270   	65.532410   
 768  	34.4719   	65.676086   
 769  	34.5169   	65.388611   
 770  	34.5618   	65.460510   
 771  	34.6067   	66.251160   
 772  	34.6517   	66.682312   
 773  	34.6966   	66.898018   
 774  	34.7416   	68.407410   
 775  	34.7865   	67.616760   
 776  	34.8315   	66.826111   
 777  	34.8764   	66.538635   
 778  	34.9213   	66.538635   
 779  	34.9663   	66.969910   
 780  	35.0112   	65.963562   
 781  	35.0562   	66.179260   
 782  	35.1011   	65.388611   
 783  	35.1461   	64.813660   
 784  	35.1910   	66.969910   
 785  	35.2360   	66.826111   
 786  	35.2809   	66.898018   
 787  	35.3258   	66.251160   
 788  	35.3708   	66.179260   
 789  	35.4157   	65.819893   
 790  	35.4607   	65.244812   
 791  	35.5056   	66.322937   
 792  	35.5506   	66.035469   
 793  	35.5955   	66.969910   
 794  	35.6404   	65.963562   
 795  	35.6854   	67.185486   
 796  	35.7303   	66.251160   
 797  	35.7753   	65.747986   
 798  	35.8202   	65.532410   
 799  	35.8652   	64.669861   
 800  	35.9101   	63.735535   
 801  	35.9551   	63.591740   
 802  	36.0000   	65.604187   
 803  	36.0449   	66.107361   
 804  	36.0899   	64.957344   
 805  	36.1348   	64.094910   
 806  	36.1798   	62.657410   
 807  	36.2247   	61.651066   
 808  	36.2697   	61.507389   
 809  	36.3146   	60.860535   
 810  	36.3596   	60.572941   
 811  	36.4045   	59.494816   
 812  	36.4494   	58.488590   
 813  	36.4944   	57.482361   
 814  	36.5393   	56.619812   
 815  	36.5843   	56.548035   
 816  	36.6292   	55.326111   
